name,position
Tony Parker,PG
Tim Duncan,C
Matt Bonner,PF
Marco Belinelli,SG
Manu Ginobili,SG
Danny Green,SG
Cory Joseph,PG
Boris Diaw,PF
Aron Baynes,C
Kawhi Leonard,SF
Jeff Ayres,C
Tiago Splitter,C
Patrick Mills,PG
Reggie Williams,SG
Austin Daye,SF
Kyle Anderson,SG
Troy Daniels,SG
Thaddeus Young,PF
Nikola Pekovic,C
Mo Williams,PG
Gorgui Dieng,C
Chase Budinger,SF
Anthony Bennett,SF
Andrew Wiggins,SF
Zach LaVine,PG
Robbie Hummel,SF
Glenn Robinson,SF
Ricky Rubio,PG
Kevin Martin,SG
Lorenzo Brown,SG
Michael Kidd-Gilchrist,SF
Marvin Williams,SF
Lance Stephenson,SG
Jason Maxiell,C
Gerald Henderson,SG
Cody Zeller,PF
Brian Roberts,PG
Al Jefferson,C
Jeffery Taylor,SF
Trevor Ariza,SF
Tarik Black,PF
Patrick Beverley,PG
Kostas Papanikolaou,SF
Jason Terry,SG
James Harden,SG
Isaiah Canaan,SG
Donatas Motiejunas,PF
Joey Dorsey,PF
Francisco Garcia,SG
Terrence Jones,PF
Corey Brewer,SF
Josh Smith,PF
Dwight Howard,C
Pablo Prigioni,PG
Nick Johnson,SG
Clint Capela,C
Wesley Johnson,SF
Jordan Hill,C
Jordan Clarkson,PG
Jeremy Lin,PG
Ed Davis,PF
Carlos Boozer,PF
Wayne Ellington,SG
Ryan Kelly,PF
Robert Sacre,C
Jabari Brown,SG
Dwight Buycks,PG
Jameer Nelson,PG
Jae Crowder,SF
Brandan Wright,PF
Tyler Zeller,C
Marcus Smart,PG
Kelly Olynyk,C
Jeff Green,PF
Jared Sullinger,PF
Evan Turner,PG
Brandon Bass,PF
Avery Bradley,SG
Phil Pressey,PG
Wilson Chandler,SF
Ty Lawson,PG
Kenneth Faried,PF
Jusuf Nurkic,PF
Darrell Arthur,PF
Arron Afflalo,SG
Alonzo Gee,SF
Erick Green,PG
J.J. Hickson,PF
Markieff Morris,PF
Marcus Morris,PF
Eric Bledsoe,PG
Archie Goodwin,SG
Alex Len,C
P.J. Tucker,SF
A.J. Price,PG
T.J. Warren,SF
Gerald Green,SG
Willie Green,SG
Tobias Harris,SF
Nikola Vucevic,C
Evan Fournier,SG
Elfrid Payton,PG
Dewayne Dedmon,C
Ben Gordon,SG
Aaron Gordon,PF
Channing Frye,PF
Moe Harkless,SF
Luke Ridnour,PG
Kyle O&amp;Quinn,PF
Andrew Nicholson,PF
Victor Oladipo,PG
Xavier Henry,SG
Ronnie Price,PG
Kobe Bryant,SG
Nick Young,SG
Tyreke Evans,PG
Ryan Anderson,PF
Omer Asik,C
Jrue Holiday,PG
John Salmons,SG
Jimmer Fredette,PG
Eric Gordon,SG
Austin Rivers,SG
Anthony Davis,PF
Luke Babbitt,SF
Gal Mekel,PG
Dante Cunningham,PF
Alexis Ajinca,C
Quincy Pondexter,SF
Nate Wolters,PG
Norris Cole,PG
Spencer Hawes,C
Matt Barnes,SF
J.J. Redick,SG
Jamal Crawford,SG
DeAndre Jordan,C
Chris Paul,PG
Hedo Turkoglu,SF
Glen Davis,PF
Dahntay Jones,SG
Nate Robinson,PG
Ekpe Udoh,C
Jordan Hamilton,SF
Rasual Butler,SF
Paul Pierce,SF
Otto Porter,SF
Marcin Gortat,C
Kris Humphries,PF
Kevin Seraphin,PF
John Wall,PG
Garrett Temple,SG
Andre Miller,PG
Nene Hilario,C
Bradley Beal,SG
DeJuan Blair,PF
Martell Webster,SF
Stephen Curry,PG
Shaun Livingston,PG
Ognjen Kuzmic,C
Marreese Speights,C
Klay Thompson,SG
Harrison Barnes,SF
Festus Ezeli,C
Draymond Green,PF
Andre Iguodala,SF
Brandon Rush,SG
Leandro Barbosa,SG
Andrew Bogut,C
David Lee,PF
Justin Holiday,SG
Mason Plumlee,C
Joe Johnson,SF
Jarrett Jack,PG
Deron Williams,PG
Bojan Bogdanovic,SF
Alan Anderson,SF
Brook Lopez,C
Markel Brown,SG
Steven Adams,C
Serge Ibaka,PF
Russell Westbrook,PG
Perry Jones,SF
Nick Collison,PF
Lance Thomas,SF
Kendrick Perkins,C
Andre Roberson,SF
Reggie Jackson,SG
Ishmael Smith,PG
Anthony Morrow,SG
Kyle Singler,SF
D.J. Augustin,PG
Enes Kanter,C
Dion Waiters,SG
Mitch McGary,PF
Steve Novak,SF
Jeremy Lamb,SG
Kevin Durant,SF
Timofey Mozgov,C
J.R. Smith,SG
Iman Shumpert,SG
Tristan Thompson,PF
Mathew Dellavedova,SG
LeBron James,SF
Kyrie Irving,PG
Kevin Love,PF
Joe Harris,SG
James Jones,SF
Miles Plumlee,PF
Isaiah Thomas,PG
Goran Dragic,PG
Anthony Tolliver,PF
Kentavious Caldwell-Pope,SG
Jonas Jerebko,SF
Joel Anthony,C
Caron Butler,SF
Brandon Jennings,PG
Andre Drummond,PF
Greg Monroe,C
Jodie Meeks,SG
Terrence Ross,SG
Patrick Patterson,PF
Lou Williams,PG
Kyle Lowry,PG
Jonas Valanciunas,C
James Johnson,PF
Greivis Vasquez,PG
DeMar DeRozan,SG
Amir Johnson,PF
Chuck Hayes,C
Solomon Hill,SF
Rodney Stuckey,PG
Luis Scola,PF
Lavoy Allen,PF
Ian Mahinmi,C
Donald Sloan,PG
Damjan Rudez,SF
C.J. Miles,SF
Chris Copeland,SF
Roy Hibbert,C
David West,PF
C.J. Watson,PG
George Hill,PG
Randy Foye,SG
Danilo Gallinari,SF
Will Barton,SG
Joffrey Lauvergne,SF
Wesley Matthews,SG
Steve Blake,PG
Robin Lopez,C
Nicolas Batum,SF
LaMarcus Aldridge,PF
Joel Freeland,PF
Dorell Wright,SF
Damian Lillard,PG
C.J. McCollum,SG
Chris Kaman,C
Meyers Leonard,C
Allen Crabbe,SG
Tim Frazier,PG
Sergey Karasev,SG
Mirza Teletovic,PF
Darius Morris,PG
Travis Wear,SF
Tim Hardaway Jr,SG
Shane Larkin,PG
Samuel Dalembert,C
Quincy Acy,PF
Jason Smith,C
Cole Aldrich,C
Amare Stoudemire,PF
Jose Calderon,PG
Carmelo Anthony,SF
Ryan Hollins,C
Rudy Gay,SF
Reggie Evans,PF
Ray McCallum,PG
Ramon Sessions,PG
Omri Casspi,SF
Nik Stauskas,SG
Jason Thompson,C
Derrick Williams,SF
DeMarcus Cousins,C
Carl Landry,PF
Ben McLemore,SG
Darren Collison,PG
Quincy Miller,SF
Trey Burke,PG
Trevor Booker,PF
Rudy Gobert,C
Rodney Hood,SG
Joe Ingles,SF
Gordon Hayward,SG
Derrick Favors,PF
Dante Exum,SG
Alec Burks,SG
Ian Clark,SG
Jeremy Evans,SF
Elijah Millsap,SG
Grant Jerrett,PF
Jack Cooley,SF
Bryce Cotton,PG
Chris Johnson,C
Shawne Williams,SF
Shabazz Napier,PG
Mario Chalmers,PG
Luol Deng,SF
James Ennis,SF
Dwyane Wade,SG
Chris Bosh,C
Josh McRoberts,PF
Udonis Haslem,PF
Chris Andersen,C
Justin Hamilton,C
Danny Granger,SF
Hassan Whiteside,C
Tyler Johnson,SG
Thabo Sefolosha,SG
Shelvin Mack,PG
Paul Millsap,PF
Mike Scott,PF
Kyle Korver,SG
Kent Bazemore,SG
Dennis Schröder,PG
DeMarre Carroll,SF
Al Horford,C
Pero Antic,PF
Jeff Teague,PG
Mike Muscala,C
John Jenkins,SG
Zach Randolph,PF
Vince Carter,SG
Tony Allen,SG
Mike Conley,PG
Marc Gasol,C
Kosta Koufos,C
Jon Leuer,PF
Courtney Lee,SG
Beno Udrih,PG
Tayshaun Prince,SF
Nick Calathes,SG
Jordan Adams,SG
Tyrus Thomas,PF
JaMychal Green,SF
Rajon Rondo,PG
Marcus Thornton,SG
Gerald Wallace,SF
Tony Snell,SG
Pau Gasol,PF
Nikola Mirotic,PF
Mike Dunleavy,SF
Kirk Hinrich,SG
Joakim Noah,C
Derrick Rose,PG
Aaron Brooks,PG
Jimmy Butler,SG
Taj Gibson,PF
E&amp;Twaun Moore,PG
Zaza Pachulia,C
O.J. Mayo,SG
Larry Sanders,C
Khris Middleton,SF
Jerryd Bayless,PG
Jared Dudley,SF
Jabari Parker,SF
Giannis Antetokounmpo,SF
Brandon Knight,PG
Kendall Marshall,PG
Kemba Walker,PG
PJ Hairston,SG
Jannero Pargo,PG
Bismack Biyombo,C
Noah Vonleh,PF
Thomas Robinson,PF
Tony Wroten,PG
Nerlens Noel,PF
K.J. McDaniels,SG
JaKarr Sampson,PF
Hollis Thompson,SF
Henry Sims,C
Chris Johnson,SF
Brandon Davies,PF
Luc Richard Mbah a Moute,SF
Michael Carter-Williams,PG
Drew Gordon,C
Alexey Shved,SG
Robert Covington,SF
Jerami Grant,SF
Jordan Farmar,PG
Chris Douglas-Roberts,SF
Blake Griffin,PF
Reggie Bullock,SF
Shawn Marion,SF
Mike Miller,SG
Alex Kirk,C
Louis Amundson,PF
Miroslav Raduljica,C
Tyson Chandler,C
Richard Jefferson,SF
Monta Ellis,SG
Greg Smith,C
Dirk Nowitzki,PF
Devin Harris,PG
Chandler Parsons,SF
Jose Barea,PG
Charlie Villanueva,PF
Dwight Powell,PF
Al-Farouq Aminu,SF
Raymond Felton,PG
James Young,SG
Jeff Withey,C
Elliot Williams,SG
Toney Douglas,PG
Drew Gooden,PF
James McAdoo,PF
Cory Jefferson,PF
Gary Neal,PG
Adreian Payne,PF
Cleanthony Early,SF
Andrea Bargnani,C
Langston Galloway,PG
Zoran Dragic,SG
Henry Walker,SF
Michael Beasley,SF
Tyler Hansbrough,PF
Landry Fields,SG
Lucas Nogueira,C
Spencer Dinwiddie,SG
Shayne Whittington,PF
Kevin Garnett,PF
Andrei Kirilenko,SF
Jorge Gutierrez,PG
Elton Brand,PF
John Henson,PF
Johnny O&amp;Bryant,PF
Victor Claver,SF
Malcolm Thomas,PF
Furkan Aldemir,PF
Jared Cunningham,SG
Lester Hudson,PG
Ricky Ledo,SG
Bernard James,C
Earl Barron,C
Jerel McNeal,SG
Roy Devyn Marble,SG
Russ Smith,PG
Will Bynum,PG
Jerome Jordan,C
Earl Clark,SF
Brendan Haywood,C
Tyler Ennis,PG
Ersan Ilyasova,PF
John Lucas,PG
Greg Stiemsma,C
Patrick Christopher,SG
Shannon Brown,SG
Jarnell Stokes,PF
Nazr Mohammed,C
Malcolm Lee,SG
Larry Drew II,SG
Anderson Varejao,PF
Will Cherry,PG
Devyn Marble,SG
David Wear,PF
Ronny Turiaf,C
Sean Kilpatrick,SG
Sebastian Telfair,PG
Cartier Martin,SF
Eric Moreland,PF
Andre Dawkins,SG
Arinze Onuaku,PF
JaVale McGee,C
Doug McDermott,SF
Cameron Bairstow,PF
Jason Richardson,SG
Luigi Datome,SF
David Stockton,PG
Jeff Adrien,PF
Shavlik Randolph,C
Tour&e Murry,SF
Jamaal Franklin,SG
Bruno Caboclo,SF
Vander Blue,SG
Darius Miller,SF
Seth Curry,PG
Sim Bhullar,C
Kenyon Martin,PF
Glen Rice Jr.,SG
Josef Nurkic,C
Paul George,SF
Shane Edwards,SF
Kalin Lucas,PG
Jerrelle Benimon,PF
